TF-IDF Features for Each Document:

Document: a1.txt
  Term: localizations, TF-IDF Score: 0.0174
  Term: sakaguchi, TF-IDF Score: 0.0174
  Term: kōichi, TF-IDF Score: 0.0174
  Term: spin, TF-IDF Score: 0.0174
  Term: plural, TF-IDF Score: 0.0174
  Term: singular, TF-IDF Score: 0.0174
  Term: gengā, TF-IDF Score: 0.0174
  Term: ゲンガー, TF-IDF Score: 0.0174
  Term: attack, TF-IDF Score: 0.0170
  Term: ability, TF-IDF Score: 0.0170
  Term: battle, TF-IDF Score: 0.0170
  Term: evolved, TF-IDF Score: 0.0170
  Term: editor, TF-IDF Score: 0.0155
  Term: adventure, TF-IDF Score: 0.0155
  Term: time, TF-IDF Score: 0.0155
  Term: outside, TF-IDF Score: 0.0155
  Term: monsters, TF-IDF Score: 0.0155
  Term: history, TF-IDF Score: 0.0148
  Term: eggo, TF-IDF Score: 0.0148
  Term: actually, TF-IDF Score: 0.0148
  Term: ho, TF-IDF Score: 0.0148
  Term: performers, TF-IDF Score: 0.0148
  Term: pair, TF-IDF Score: 0.0148
  Term: adding, TF-IDF Score: 0.0148
  Term: victims, TF-IDF Score: 0.0148
  Term: mischievous, TF-IDF Score: 0.0148
  Term: presence, TF-IDF Score: 0.0148
  Term: modern, TF-IDF Score: 0.0148
  Term: early, TF-IDF Score: 0.0148
  Term: famous, TF-IDF Score: 0.0148
  Term: movement, TF-IDF Score: 0.0148
  Term: urban, TF-IDF Score: 0.0148
  Term: attempted, TF-IDF Score: 0.0148
  Term: night, TF-IDF Score: 0.0148
  Term: spends, TF-IDF Score: 0.0148
  Term: includes, TF-IDF Score: 0.0148
  Term: saw, TF-IDF Score: 0.0148
  Term: awakened, TF-IDF Score: 0.0148
  Term: 15, TF-IDF Score: 0.0148
  Term: antagonist, TF-IDF Score: 0.0148
  Term: producer, TF-IDF Score: 0.0148
  Term: cd, TF-IDF Score: 0.0148
  Term: informer, TF-IDF Score: 0.0148
  Term: cool, TF-IDF Score: 0.0148
  Term: nearly, TF-IDF Score: 0.0148
  Term: saffron, TF-IDF Score: 0.0148
  Term: lavender, TF-IDF Score: 0.0148
  Term: gastly, TF-IDF Score: 0.0148
  Term: possessed, TF-IDF Score: 0.0148
  Term: trouble, TF-IDF Score: 0.0148
  Term: dragonite, TF-IDF Score: 0.0148
  Term: basis, TF-IDF Score: 0.0148
  Term: fondness, TF-IDF Score: 0.0148
  Term: alakazam, TF-IDF Score: 0.0148
  Term: horns, TF-IDF Score: 0.0148
  Term: foe, TF-IDF Score: 0.0148
  Term: close, TF-IDF Score: 0.0148
  Term: magic, TF-IDF Score: 0.0148
  Term: hello, TF-IDF Score: 0.0148
  Term: pokémopolis, TF-IDF Score: 0.0148
  Term: alternate, TF-IDF Score: 0.0148
  Term: edition, TF-IDF Score: 0.0148
  Term: hate, TF-IDF Score: 0.0148
  Term: going, TF-IDF Score: 0.0148
  Term: pallet, TF-IDF Score: 0.0148
  Term: enjoy, TF-IDF Score: 0.0148
  Term: person, TF-IDF Score: 0.0148
  Term: acting, TF-IDF Score: 0.0148
  Term: tajiri, TF-IDF Score: 0.0148
  Term: especially, TF-IDF Score: 0.0148
  Term: satoshi, TF-IDF Score: 0.0148
  Term: types, TF-IDF Score: 0.0148
  Term: medicham, TF-IDF Score: 0.0148
  Term: mentions, TF-IDF Score: 0.0148
  Term: poison, TF-IDF Score: 0.0148
  Term: fear, TF-IDF Score: 0.0148
  Term: difficult, TF-IDF Score: 0.0148
  Term: chance, TF-IDF Score: 0.0148
  Term: cities, TF-IDF Score: 0.0148
  Term: leafgreen, TF-IDF Score: 0.0141
  Term: firered, TF-IDF Score: 0.0141
  Term: main, TF-IDF Score: 0.0141
  Term: evolution, TF-IDF Score: 0.0141
  Term: body, TF-IDF Score: 0.0141
  Term: related, TF-IDF Score: 0.0141
  Term: japan, TF-IDF Score: 0.0141
  Term: described, TF-IDF Score: 0.0141
  Term: known, TF-IDF Score: 0.0141
  Term: english, TF-IDF Score: 0.0141
  Term: sequels, TF-IDF Score: 0.0141
  Term: number, TF-IDF Score: 0.0130
  Term: legs, TF-IDF Score: 0.0130
  Term: cute, TF-IDF Score: 0.0130
  Term: takes, TF-IDF Score: 0.0130
  Term: psychic, TF-IDF Score: 0.0130
  Term: purple, TF-IDF Score: 0.0130
  Term: force, TF-IDF Score: 0.0130
  Term: scary, TF-IDF Score: 0.0130
  Term: tough, TF-IDF Score: 0.0130
  Term: tend, TF-IDF Score: 0.0130
  Term: sabrina, TF-IDF Score: 0.0130
  Term: fight, TF-IDF Score: 0.0130
  Term: creatures, TF-IDF Score: 0.0130
  Term: scene, TF-IDF Score: 0.0130
  Term: trademark, TF-IDF Score: 0.0130
  Term: plot, TF-IDF Score: 0.0130
  Term: abilities, TF-IDF Score: 0.0130
  Term: scheme, TF-IDF Score: 0.0130
  Term: attempt, TF-IDF Score: 0.0130
  Term: evil, TF-IDF Score: 0.0130
  Term: love, TF-IDF Score: 0.0130
  Term: koga, TF-IDF Score: 0.0130
  Term: trio, TF-IDF Score: 0.0130
  Term: steal, TF-IDF Score: 0.0130
  Term: designed, TF-IDF Score: 0.0130
  Term: television, TF-IDF Score: 0.0130
  Term: ninth, TF-IDF Score: 0.0130
  Term: lost, TF-IDF Score: 0.0130
  Term: wonders, TF-IDF Score: 0.0130
  Term: npc, TF-IDF Score: 0.0130
  Term: areas, TF-IDF Score: 0.0130
  Term: obtainable, TF-IDF Score: 0.0130
  Term: extremely, TF-IDF Score: 0.0130
  Term: far, TF-IDF Score: 0.0130
  Term: saga, TF-IDF Score: 0.0130
  Term: mini, TF-IDF Score: 0.0130
  Term: ancient, TF-IDF Score: 0.0130
  Term: appearances, TF-IDF Score: 0.0129
  Term: make, TF-IDF Score: 0.0129
  Term: generation, TF-IDF Score: 0.0129
  Term: manga, TF-IDF Score: 0.0129
  Term: media, TF-IDF Score: 0.0129
  Term: animated, TF-IDF Score: 0.0129
  Term: video, TF-IDF Score: 0.0129
  Term: sugimori, TF-IDF Score: 0.0129
  Term: ken, TF-IDF Score: 0.0129
  Term: drawn, TF-IDF Score: 0.0115
  Term: looking, TF-IDF Score: 0.0115
  Term: set, TF-IDF Score: 0.0115
  Term: 10, TF-IDF Score: 0.0115
  Term: rise, TF-IDF Score: 0.0115
  Term: global, TF-IDF Score: 0.0115
  Term: resemblance, TF-IDF Score: 0.0115
  Term: fall, TF-IDF Score: 0.0115
  Term: staff, TF-IDF Score: 0.0115
  Term: life, TF-IDF Score: 0.0115
  Term: opportunity, TF-IDF Score: 0.0115
  Term: unlike, TF-IDF Score: 0.0115
  Term: orange, TF-IDF Score: 0.0115
  Term: 2000, TF-IDF Score: 0.0115
  Term: things, TF-IDF Score: 0.0115
  Term: playing, TF-IDF Score: 0.0115
  Term: just, TF-IDF Score: 0.0115
  Term: criticized, TF-IDF Score: 0.0115
  Term: puzzle, TF-IDF Score: 0.0115
  Term: legendary, TF-IDF Score: 0.0115
  Term: non, TF-IDF Score: 0.0115
  Term: match, TF-IDF Score: 0.0115
  Term: stand, TF-IDF Score: 0.0115
  Term: better, TF-IDF Score: 0.0115
  Term: tower, TF-IDF Score: 0.0115
  Term: volume, TF-IDF Score: 0.0115
  Term: choose, TF-IDF Score: 0.0115
  Term: pokkén, TF-IDF Score: 0.0115
  Term: beginning, TF-IDF Score: 0.0115
  Term: elite, TF-IDF Score: 0.0115
  Term: usually, TF-IDF Score: 0.0115
  Term: attributed, TF-IDF Score: 0.0115
  Term: mouth, TF-IDF Score: 0.0115
  Term: yellow, TF-IDF Score: 0.0115
  Term: causing, TF-IDF Score: 0.0115
  Term: people, TF-IDF Score: 0.0104
  Term: capture, TF-IDF Score: 0.0104
  Term: cited, TF-IDF Score: 0.0104
  Term: debut, TF-IDF Score: 0.0104
  Term: normal, TF-IDF Score: 0.0104
  Term: promotion, TF-IDF Score: 0.0104
  Term: friends, TF-IDF Score: 0.0104
  Term: pre, TF-IDF Score: 0.0104
  Term: citing, TF-IDF Score: 0.0104
  Term: change, TF-IDF Score: 0.0104
  Term: revealed, TF-IDF Score: 0.0104
  Term: ownership, TF-IDF Score: 0.0104
  Term: tournament, TF-IDF Score: 0.0104
  Term: notable, TF-IDF Score: 0.0104
  Term: sequel, TF-IDF Score: 0.0104
  Term: evolving, TF-IDF Score: 0.0104
  Term: forms, TF-IDF Score: 0.0104
  Term: trainers, TF-IDF Score: 0.0104
  Term: eyes, TF-IDF Score: 0.0094
  Term: stating, TF-IDF Score: 0.0094
  Term: released, TF-IDF Score: 0.0094
  Term: instead, TF-IDF Score: 0.0094
  Term: given, TF-IDF Score: 0.0094
  Term: stated, TF-IDF Score: 0.0094
  Term: ranked, TF-IDF Score: 0.0094
  Term: defeated, TF-IDF Score: 0.0094
  Term: islands, TF-IDF Score: 0.0094
  Term: kanto, TF-IDF Score: 0.0094
  Term: having, TF-IDF Score: 0.0094
  Term: hands, TF-IDF Score: 0.0094
  Term: new, TF-IDF Score: 0.0094
  Term: electric, TF-IDF Score: 0.0094
  Term: wii, TF-IDF Score: 0.0094
  Term: heartgold, TF-IDF Score: 0.0094
  Term: live, TF-IDF Score: 0.0094
  Term: human, TF-IDF Score: 0.0094
  Term: pokemon, TF-IDF Score: 0.0094
  Term: book, TF-IDF Score: 0.0085
  Term: order, TF-IDF Score: 0.0085
  Term: players, TF-IDF Score: 0.0085
  Term: despite, TF-IDF Score: 0.0085
  Term: episode, TF-IDF Score: 0.0085
  Term: use, TF-IDF Score: 0.0085
  Term: language, TF-IDF Score: 0.0085
  Term: able, TF-IDF Score: 0.0085
  Term: playable, TF-IDF Score: 0.0085
  Term: shown, TF-IDF Score: 0.0085
  Term: ranger, TF-IDF Score: 0.0085
  Term: pearl, TF-IDF Score: 0.0085
  Term: diamond, TF-IDF Score: 0.0085
  Term: soulsilver, TF-IDF Score: 0.0085
  Term: said, TF-IDF Score: 0.0085
  Term: based, TF-IDF Score: 0.0085
  Term: seen, TF-IDF Score: 0.0085
  Term: large, TF-IDF Score: 0.0085
  Term: relatable, TF-IDF Score: 0.0085
  Term: western, TF-IDF Score: 0.0085
  Term: translating, TF-IDF Score: 0.0085
  Term: descriptive, TF-IDF Score: 0.0085
  Term: clever, TF-IDF Score: 0.0085
  Term: decided, TF-IDF Score: 0.0085
  Term: localized, TF-IDF Score: 0.0085
  Term: trading, TF-IDF Score: 0.0085
  Term: appearing, TF-IDF Score: 0.0085
  Term: black, TF-IDF Score: 0.0077
  Term: author, TF-IDF Score: 0.0077
  Term: gamesradar, TF-IDF Score: 0.0077
  Term: dungeon, TF-IDF Score: 0.0077
  Term: mystery, TF-IDF Score: 0.0077
  Term: white, TF-IDF Score: 0.0077
  Term: means, TF-IDF Score: 0.0077
  Term: names, TF-IDF Score: 0.0077
  Term: pocket, TF-IDF Score: 0.0077
  Term: development, TF-IDF Score: 0.0077
  Term: characteristics, TF-IDF Score: 0.0077
  Term: including, TF-IDF Score: 0.0077
  Term: voiced, TF-IDF Score: 0.0077
  Term: subsequent, TF-IDF Score: 0.0077
  Term: like, TF-IDF Score: 0.0071
  Term: gold, TF-IDF Score: 0.0071
  Term: american, TF-IDF Score: 0.0071
  Term: audiences, TF-IDF Score: 0.0071
  Term: features, TF-IDF Score: 0.0071
  Term: received, TF-IDF Score: 0.0071
  Term: silver, TF-IDF Score: 0.0071
  Term: green, TF-IDF Score: 0.0071
  Term: bulbapedia, TF-IDF Score: 0.0064
  Term: links, TF-IDF Score: 0.0064
  Term: external, TF-IDF Score: 0.0064
  Term: references, TF-IDF Score: 0.0064
  Term: reception, TF-IDF Score: 0.0064
  Term: adventures, TF-IDF Score: 0.0064
  Term: adaptations, TF-IDF Score: 0.0064
  Term: printed, TF-IDF Score: 0.0064
  Term: merchandise, TF-IDF Score: 0.0064
  Term: various, TF-IDF Score: 0.0064

Document: a8.txt
  Term: jynx, TF-IDF Score: 0.8697
  Term: pokémon, TF-IDF Score: 0.1996
  Term: purple, TF-IDF Score: 0.1004
  Term: design, TF-IDF Score: 0.0972
  Term: lorelei, TF-IDF Score: 0.0900
  Term: episodes, TF-IDF Score: 0.0805
  Term: controversy, TF-IDF Score: 0.0765
  Term: games, TF-IDF Score: 0.0610
  Term: removed, TF-IDF Score: 0.0600
  Term: skinned, TF-IDF Score: 0.0600
  Term: aired, TF-IDF Score: 0.0600
  Term: smoochum, TF-IDF Score: 0.0600
  Term: blackface, TF-IDF Score: 0.0600
  Term: black, TF-IDF Score: 0.0599
  Term: ice, TF-IDF Score: 0.0558
  Term: game, TF-IDF Score: 0.0499
  Term: described, TF-IDF Score: 0.0486
  Term: february, TF-IDF Score: 0.0450
  Term: dance, TF-IDF Score: 0.0450
  Term: racism, TF-IDF Score: 0.0450
  Term: weatherford, TF-IDF Score: 0.0450
  Term: rougela, TF-IDF Score: 0.0450
  Term: episode, TF-IDF Score: 0.0439
  Term: appearance, TF-IDF Score: 0.0388
  Term: later, TF-IDF Score: 0.0388
  Term: skin, TF-IDF Score: 0.0382
  Term: people, TF-IDF Score: 0.0356
  Term: red, TF-IDF Score: 0.0333
  Term: series, TF-IDF Score: 0.0304
  Term: english, TF-IDF Score: 0.0304
  Term: japanese, TF-IDF Score: 0.0304
  Term: gothita, TF-IDF Score: 0.0300
  Term: infamous, TF-IDF Score: 0.0300
  Term: criticisms, TF-IDF Score: 0.0300
  Term: targets, TF-IDF Score: 0.0300
  Term: dolls, TF-IDF Score: 0.0300
  Term: voodoo, TF-IDF Score: 0.0300
  Term: hi, TF-IDF Score: 0.0300
  Term: bra, TF-IDF Score: 0.0300
  Term: modified, TF-IDF Score: 0.0300
  Term: boston, TF-IDF Score: 0.0300
  Term: carole, TF-IDF Score: 0.0300
  Term: critic, TF-IDF Score: 0.0300
  Term: humanoid, TF-IDF Score: 0.0300
  Term: list, TF-IDF Score: 0.0297
  Term: criticized, TF-IDF Score: 0.0297
  Term: anime, TF-IDF Score: 0.0277
  Term: appeared, TF-IDF Score: 0.0277
  Term: addition, TF-IDF Score: 0.0267
  Term: color, TF-IDF Score: 0.0267
  Term: suggesting, TF-IDF Score: 0.0255
  Term: creepy, TF-IDF Score: 0.0255
  Term: speak, TF-IDF Score: 0.0255
  Term: completely, TF-IDF Score: 0.0255
  Term: bad, TF-IDF Score: 0.0255
  Term: air, TF-IDF Score: 0.0255
  Term: cultural, TF-IDF Score: 0.0255
  Term: line, TF-IDF Score: 0.0255
  Term: freak, TF-IDF Score: 0.0243
  Term: using, TF-IDF Score: 0.0241
  Term: designs, TF-IDF Score: 0.0241
  Term: material, TF-IDF Score: 0.0223
  Term: gudmundson, TF-IDF Score: 0.0223
  Term: carolyn, TF-IDF Score: 0.0223
  Term: article, TF-IDF Score: 0.0223
  Term: cameo, TF-IDF Score: 0.0223
  Term: hoenn, TF-IDF Score: 0.0223
  Term: noting, TF-IDF Score: 0.0223
  Term: usa, TF-IDF Score: 0.0223
  Term: explorers, TF-IDF Score: 0.0223
  Term: character, TF-IDF Score: 0.0222
  Term: various, TF-IDF Score: 0.0222
  Term: nintendo, TF-IDF Score: 0.0222
  Term: order, TF-IDF Score: 0.0219
  Term: form, TF-IDF Score: 0.0219
  Term: gamesradar, TF-IDF Score: 0.0200
  Term: species, TF-IDF Score: 0.0200
  Term: 10, TF-IDF Score: 0.0198
  Term: resemblance, TF-IDF Score: 0.0198
  Term: featuring, TF-IDF Score: 0.0198
  Term: result, TF-IDF Score: 0.0198
  Term: silver, TF-IDF Score: 0.0182
  Term: appears, TF-IDF Score: 0.0182
  Term: changed, TF-IDF Score: 0.0178
  Term: league, TF-IDF Score: 0.0178
  Term: face, TF-IDF Score: 0.0178
  Term: blue, TF-IDF Score: 0.0166
  Term: sugimori, TF-IDF Score: 0.0166
  Term: instead, TF-IDF Score: 0.0161
  Term: ranked, TF-IDF Score: 0.0161
  Term: islands, TF-IDF Score: 0.0161
  Term: having, TF-IDF Score: 0.0161
  Term: versions, TF-IDF Score: 0.0161
  Term: human, TF-IDF Score: 0.0161
  Term: card, TF-IDF Score: 0.0161
  Term: originally, TF-IDF Score: 0.0161
  Term: controversies, TF-IDF Score: 0.0150
  Term: rotation, TF-IDF Score: 0.0150
  Term: examples, TF-IDF Score: 0.0150
  Term: listing, TF-IDF Score: 0.0150
  Term: opera, TF-IDF Score: 0.0150
  Term: feminine, TF-IDF Score: 0.0150
  Term: overtly, TF-IDF Score: 0.0150
  Term: juliet, TF-IDF Score: 0.0150
  Term: romeo, TF-IDF Score: 0.0150
  Term: scrutiny, TF-IDF Score: 0.0150
  Term: inviting, TF-IDF Score: 0.0150
  Term: diversity, TF-IDF Score: 0.0150
  Term: offering, TF-IDF Score: 0.0150
  Term: poles, TF-IDF Score: 0.0150
  Term: oscillating, TF-IDF Score: 0.0150
  Term: nice, TF-IDF Score: 0.0150
  Term: meaning, TF-IDF Score: 0.0150
  Term: uma, TF-IDF Score: 0.0150
  Term: heta, TF-IDF Score: 0.0150
  Term: defended, TF-IDF Score: 0.0150
  Term: hand, TF-IDF Score: 0.0150
  Term: push, TF-IDF Score: 0.0150
  Term: dress, TF-IDF Score: 0.0150
  Term: slinky, TF-IDF Score: 0.0150
  Term: resembled, TF-IDF Score: 0.0150
  Term: clothed, TF-IDF Score: 0.0150
  Term: questioning, TF-IDF Score: 0.0150
  Term: sexual, TF-IDF Score: 0.0150
  Term: disturbingly, TF-IDF Score: 0.0150
  Term: net, TF-IDF Score: 0.0150
  Term: regarding, TF-IDF Score: 0.0150
  Term: qualms, TF-IDF Score: 0.0150
  Term: echoing, TF-IDF Score: 0.0150
  Term: breasts, TF-IDF Score: 0.0150
  Term: weirdest, TF-IDF Score: 0.0150
  Term: makeup, TF-IDF Score: 0.0150
  Term: offensive, TF-IDF Score: 0.0150
  Term: racially, TF-IDF Score: 0.0150
  Term: midget, TF-IDF Score: 0.0150
  Term: transvestite, TF-IDF Score: 0.0150
  Term: characterizing, TF-IDF Score: 0.0150
  Term: maintained, TF-IDF Score: 0.0150
  Term: retronauts, TF-IDF Score: 0.0150
  Term: podcast, TF-IDF Score: 0.0150
  Term: barriers, TF-IDF Score: 0.0150
  Term: crossed, TF-IDF Score: 0.0150
  Term: assertion, TF-IDF Score: 0.0150
  Term: challenged, TF-IDF Score: 0.0150
  Term: womanly, TF-IDF Score: 0.0150
  Term: caricatured, TF-IDF Score: 0.0150
  Term: grossly, TF-IDF Score: 0.0150
  Term: albeit, TF-IDF Score: 0.0150
  Term: morton, TF-IDF Score: 0.0150
  Term: mary, TF-IDF Score: 0.0150
  Term: writer, TF-IDF Score: 0.0150
  Term: post, TF-IDF Score: 0.0150
  Term: washington, TF-IDF Score: 0.0150
  Term: persist, TF-IDF Score: 0.0150
  Term: warner, TF-IDF Score: 0.0150
  Term: syndication, TF-IDF Score: 0.0150
  Term: televised, TF-IDF Score: 0.0150
  Term: censored, TF-IDF Score: 0.0150
  Term: reflected, TF-IDF Score: 0.0150
  Term: response, TF-IDF Score: 0.0150
  Term: university, TF-IDF Score: 0.0150
  Term: ferris, TF-IDF Score: 0.0150
  Term: crow, TF-IDF Score: 0.0150
  Term: jim, TF-IDF Score: 0.0150
  Term: unrelated, TF-IDF Score: 0.0150
  Term: relating, TF-IDF Score: 0.0150
  Term: blacks, TF-IDF Score: 0.0150
  Term: remark, TF-IDF Score: 0.0150
  Term: derogatory, TF-IDF Score: 0.0150
  Term: sambo, TF-IDF Score: 0.0150
  Term: age, TF-IDF Score: 0.0150
  Term: advertising, TF-IDF Score: 0.0150
  Term: drag, TF-IDF Score: 0.0150
  Term: obese, TF-IDF Score: 0.0150
  Term: ringer, TF-IDF Score: 0.0150
  Term: dead, TF-IDF Score: 0.0150
  Term: racist, TF-IDF Score: 0.0150
  Term: actors, TF-IDF Score: 0.0150
  Term: bore, TF-IDF Score: 0.0150
  Term: alleging, TF-IDF Score: 0.0150
  Term: greensboro, TF-IDF Score: 0.0150
  Term: publications, TF-IDF Score: 0.0150
  Term: reprints, TF-IDF Score: 0.0150
  Term: tcg, TF-IDF Score: 0.0150
  Term: regained, TF-IDF Score: 0.0150
  Term: edited, TF-IDF Score: 0.0150
  Term: case, TF-IDF Score: 0.0150
  Term: powder, TF-IDF Score: 0.0150
  Term: track, TF-IDF Score: 0.0150
  Term: band, TF-IDF Score: 0.0150
  Term: wispy, TF-IDF Score: 0.0150
  Term: create, TF-IDF Score: 0.0150
  Term: hotsprings, TF-IDF Score: 0.0150
  Term: bathing, TF-IDF Score: 0.0150
  Term: atop, TF-IDF Score: 0.0150
  Term: cure, TF-IDF Score: 0.0150
  Term: seek, TF-IDF Score: 0.0150
  Term: condition, TF-IDF Score: 0.0150
  Term: suffered, TF-IDF Score: 0.0150
  Term: applied, TF-IDF Score: 0.0150
  Term: numbness, TF-IDF Score: 0.0150
  Term: lasting, TF-IDF Score: 0.0150
  Term: induces, TF-IDF Score: 0.0150
  Term: freeze, TF-IDF Score: 0.0150
  Term: broken, TF-IDF Score: 0.0150
  Term: freezing, TF-IDF Score: 0.0150
  Term: specified, TF-IDF Score: 0.0150
  Term: shackles, TF-IDF Score: 0.0150
  Term: lipstick, TF-IDF Score: 0.0150
  Term: crosses, TF-IDF Score: 0.0150
  Term: draws, TF-IDF Score: 0.0150
  Term: generate, TF-IDF Score: 0.0150
  Term: protective, TF-IDF Score: 0.0150
  Term: overly, TF-IDF Score: 0.0150
  Term: depicted, TF-IDF Score: 0.0150
  Term: sisters, TF-IDF Score: 0.0150
  Term: uk, TF-IDF Score: 0.0150
  Term: rotational, TF-IDF Score: 0.0150
  Term: wind, TF-IDF Score: 0.0150
  Term: offending, TF-IDF Score: 0.0150
  Term: avoided, TF-IDF Score: 0.0150
  Term: ratings, TF-IDF Score: 0.0150
  Term: build, TF-IDF Score: 0.0150
  Term: chose, TF-IDF Score: 0.0150
  Term: kidswb, TF-IDF Score: 0.0150
  Term: inoffensive, TF-IDF Score: 0.0150
  Term: 117, TF-IDF Score: 0.0150
  Term: 116, TF-IDF Score: 0.0150
  Term: beautifly, TF-IDF Score: 0.0150
  Term: contest, TF-IDF Score: 0.0150
  Term: rotations, TF-IDF Score: 0.0150
  Term: doll, TF-IDF Score: 0.0150
  Term: countries, TF-IDF Score: 0.0150
  Term: viewed, TF-IDF Score: 0.0150
  Term: demand, TF-IDF Score: 0.0150
  Term: claus, TF-IDF Score: 0.0150
  Term: santa, TF-IDF Score: 0.0150
  Term: holiday, TF-IDF Score: 0.0150
  Term: generated, TF-IDF Score: 0.0150
  Term: psychically, TF-IDF Score: 0.0150
  Term: orbs, TF-IDF Score: 0.0150
  Term: strange, TF-IDF Score: 0.0150
  Term: launching, TF-IDF Score: 0.0150
  Term: kissing, TF-IDF Score: 0.0150
  Term: legible, TF-IDF Score: 0.0150
  Term: marks, TF-IDF Score: 0.0150
  Term: punctuation, TF-IDF Score: 0.0150
  Term: combinations, TF-IDF Score: 0.0150
  Term: understand, TF-IDF Score: 0.0150
  Term: regard, TF-IDF Score: 0.0150
  Term: affects, TF-IDF Score: 0.0150
  Term: emotion, TF-IDF Score: 0.0150
  Term: relying, TF-IDF Score: 0.0150
  Term: rhythm, TF-IDF Score: 0.0150
  Term: communicate, TF-IDF Score: 0.0150
  Term: dancing, TF-IDF Score: 0.0150
  Term: seductive, TF-IDF Score: 0.0150
  Term: hips, TF-IDF Score: 0.0150
  Term: wiggling, TF-IDF Score: 0.0150
  Term: 30, TF-IDF Score: 0.0150
  Term: footprints, TF-IDF Score: 0.0150
  Term: skirt, TF-IDF Score: 0.0150
  Term: circular, TF-IDF Score: 0.0150
  Term: wear, TF-IDF Score: 0.0150
  Term: clothes, TF-IDF Score: 0.0150
  Term: hair, TF-IDF Score: 0.0150
  Term: blond, TF-IDF Score: 0.0150
  Term: saucer, TF-IDF Score: 0.0150
  Term: lips, TF-IDF Score: 0.0150
  Term: perpetuated, TF-IDF Score: 0.0150
  Term: critiques, TF-IDF Score: 0.0150
  Term: onna, TF-IDF Score: 0.0150
  Term: yuki, TF-IDF Score: 0.0150
  Term: yamauba, TF-IDF Score: 0.0150
  Term: mythical, TF-IDF Score: 0.0150
  Term: jinx, TF-IDF Score: 0.0150
  Term: complaints, TF-IDF Score: 0.0150
  Term: depiction, TF-IDF Score: 0.0150
  Term: tanaka, TF-IDF Score: 0.0150
  Term: mayumi, TF-IDF Score: 0.0150
  Term: rūjura, TF-IDF Score: 0.0150
  Term: ルージュラ, TF-IDF Score: 0.0150
  Term: book, TF-IDF Score: 0.0146
  Term: uses, TF-IDF Score: 0.0146
  Term: listed, TF-IDF Score: 0.0146
  Term: ability, TF-IDF Score: 0.0146
  Term: western, TF-IDF Score: 0.0146
  Term: localized, TF-IDF Score: 0.0146
  Term: trading, TF-IDF Score: 0.0146
  Term: evolved, TF-IDF Score: 0.0146
  Term: appearing, TF-IDF Score: 0.0146
  Term: author, TF-IDF Score: 0.0133
  Term: time, TF-IDF Score: 0.0133
  Term: dungeon, TF-IDF Score: 0.0133
  Term: mystery, TF-IDF Score: 0.0133
  Term: original, TF-IDF Score: 0.0133
  Term: outside, TF-IDF Score: 0.0133
  Term: baby, TF-IDF Score: 0.0127
  Term: advanced, TF-IDF Score: 0.0127
  Term: visible, TF-IDF Score: 0.0127
  Term: shape, TF-IDF Score: 0.0127
  Term: history, TF-IDF Score: 0.0127
  Term: actually, TF-IDF Score: 0.0127
  Term: ho, TF-IDF Score: 0.0127
  Term: performers, TF-IDF Score: 0.0127
  Term: victims, TF-IDF Score: 0.0127
  Term: victim, TF-IDF Score: 0.0127
  Term: presence, TF-IDF Score: 0.0127
  Term: modern, TF-IDF Score: 0.0127
  Term: news, TF-IDF Score: 0.0127
  Term: platinum, TF-IDF Score: 0.0127
  Term: actions, TF-IDF Score: 0.0127
  Term: speaking, TF-IDF Score: 0.0127
  Term: walk, TF-IDF Score: 0.0127
  Term: museum, TF-IDF Score: 0.0127
  Term: humor, TF-IDF Score: 0.0127
  Term: bright, TF-IDF Score: 0.0127
  Term: trait, TF-IDF Score: 0.0127
  Term: representing, TF-IDF Score: 0.0127
  Term: cut, TF-IDF Score: 0.0127
  Term: pacific, TF-IDF Score: 0.0127
  Term: asia, TF-IDF Score: 0.0127
  Term: cultures, TF-IDF Score: 0.0127
  Term: gaming, TF-IDF Score: 0.0127
  Term: present, TF-IDF Score: 0.0127
  Term: issue, TF-IDF Score: 0.0127
  Term: published, TF-IDF Score: 0.0127
  Term: striking, TF-IDF Score: 0.0127
  Term: april, TF-IDF Score: 0.0127
  Term: exception, TF-IDF Score: 0.0127
  Term: notes, TF-IDF Score: 0.0127
  Term: speech, TF-IDF Score: 0.0127
  Term: word, TF-IDF Score: 0.0127
  Term: term, TF-IDF Score: 0.0127
  Term: changing, TF-IDF Score: 0.0127
  Term: 1up, TF-IDF Score: 0.0127
  Term: heavily, TF-IDF Score: 0.0127
  Term: notably, TF-IDF Score: 0.0127
  Term: magmar, TF-IDF Score: 0.0127
  Term: return, TF-IDF Score: 0.0127
  Term: mime, TF-IDF Score: 0.0127
  Term: barrier, TF-IDF Score: 0.0127
  Term: carried, TF-IDF Score: 0.0127
  Term: text, TF-IDF Score: 0.0127
  Term: overused, TF-IDF Score: 0.0127
  Term: gamedaily, TF-IDF Score: 0.0127
  Term: gender, TF-IDF Score: 0.0127
  Term: sister, TF-IDF Score: 0.0127
  Term: fashion, TF-IDF Score: 0.0127
  Term: singer, TF-IDF Score: 0.0127
  Term: base, TF-IDF Score: 0.0127
  Term: exact, TF-IDF Score: 0.0127
  Term: pink, TF-IDF Score: 0.0127
  Term: lillis, TF-IDF Score: 0.0127
  Term: rachael, TF-IDF Score: 0.0127
  Term: rare, TF-IDF Score: 0.0127
  Term: suggested, TF-IDF Score: 0.0127
